진료개시년도,진료형태소분류코드,시도코드,시도시군구코드,주상병분류,진료인원(명),진료비(천원)
2023,한방기관외래,전라남도,화순군,선천성기형  변형 및 염색체 이상[Q00-Q99],*,*
2023,한방기관외래,전라남도,화순군,달리 분류되지 않은 증상  징후와 임상 및 검사의 이상 소견[R00-R99],699,84552
2023,한방기관외래,전라남도,화순군,손상  중독및 외인에 의한 특정 기타 결과[S00-T98],4301,650937
2023,한방기관외래,전라남도,화순군,건강상태 및 보건서비스 접촉에 영향을 주는 요인[Z00-Z99],40,2570
2023,한방기관외래,전라남도,화순군,특수목적코드[U00-U99],573,78421
2023,한방기관외래,전라남도,장흥군,특정감염성 및 기생충성 질환[A00-B99],11,737
2023,한방기관외래,전라남도,장흥군,신생물[C00-D48],17,2220
2023,한방기관외래,전라남도,장흥군,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애[D50-D89],*,*
2023,한방기관외래,전라남도,장흥군,내분비  영양 및 대사질환[E00-E90],43,5410
2023,한방기관외래,전라남도,장흥군,정신 및 행동장애[F00-F99],21,3151
2023,한방기관외래,전라남도,장흥군,신경계의 질환[G00-G99],364,85893
2023,한방기관외래,전라남도,장흥군,눈및눈부속기의 질환[H00-H59],11,805
2023,한방기관외래,전라남도,장흥군,귀 및 유양돌기의 질환[H60-H95],64,9735
2023,한방기관외래,전라남도,장흥군,순환기계의 질환[I00-I99],31,11032
2023,한방기관외래,전라남도,장흥군,호흡기계의 질환[J00-J99],300,11872
2023,한방기관외래,전라남도,장흥군,소화기계의 질환[K00-K93],349,29056
2023,한방기관외래,전라남도,장흥군,피부 및 피하조직의 질환[L00-L99],47,5090
2023,한방기관외래,전라남도,장흥군,근골격계 및 결합조직의 질환[M00-M99],6268,1333139
2023,한방기관외래,전라남도,장흥군,비뇨생식기계의 질환[N00-N99],23,4025
2023,한방기관외래,전라남도,장흥군,임신  출산 및 산욕[O00-O99],*,*
2023,한방기관외래,전라남도,장흥군,달리 분류되지 않은 증상  징후와 임상 및 검사의 이상 소견[R00-R99],619,55696
2023,한방기관외래,전라남도,장흥군,손상  중독및 외인에 의한 특정 기타 결과[S00-T98],2424,285895
2023,한방기관외래,전라남도,장흥군,건강상태 및 보건서비스 접촉에 영향을 주는 요인[Z00-Z99],6,222
2023,한방기관외래,전라남도,장흥군,특수목적코드[U00-U99],334,58009
2023,한방기관외래,전라남도,강진군,특정감염성 및 기생충성 질환[A00-B99],*,*
2023,한방기관외래,전라남도,강진군,신생물[C00-D48],14,2778
2023,한방기관외래,전라남도,강진군,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애[D50-D89],*,*
2023,한방기관외래,전라남도,강진군,내분비  영양 및 대사질환[E00-E90],5,317
2023,한방기관외래,전라남도,강진군,정신 및 행동장애[F00-F99],15,611
2023,한방기관외래,전라남도,강진군,신경계의 질환[G00-G99],196,51112
2023,한방기관외래,전라남도,강진군,눈및눈부속기의 질환[H00-H59],5,1404
2023,한방기관외래,전라남도,강진군,귀 및 유양돌기의 질환[H60-H95],37,5667
2023,한방기관외래,전라남도,강진군,순환기계의 질환[I00-I99],30,9301
2023,한방기관외래,전라남도,강진군,호흡기계의 질환[J00-J99],118,6732
2023,한방기관외래,전라남도,강진군,소화기계의 질환[K00-K93],177,18253
2023,한방기관외래,전라남도,강진군,피부 및 피하조직의 질환[L00-L99],41,4519
2023,한방기관외래,전라남도,강진군,근골격계 및 결합조직의 질환[M00-M99],4909,1056497
2023,한방기관외래,전라남도,강진군,비뇨생식기계의 질환[N00-N99],23,3384
2023,한방기관외래,전라남도,강진군,달리 분류되지 않은 증상  징후와 임상 및 검사의 이상 소견[R00-R99],295,42129
2023,한방기관외래,전라남도,강진군,손상  중독및 외인에 의한 특정 기타 결과[S00-T98],1803,236466
2023,한방기관외래,전라남도,강진군,건강상태 및 보건서비스 접촉에 영향을 주는 요인[Z00-Z99],5,1047
2023,한방기관외래,전라남도,강진군,특수목적코드[U00-U99],296,41653
2023,한방기관외래,전라남도,해남군,특정감염성 및 기생충성 질환[A00-B99],13,1015
2023,한방기관외래,전라남도,해남군,신생물[C00-D48],18,3916
2023,한방기관외래,전라남도,해남군,내분비  영양 및 대사질환[E00-E90],13,909
2023,한방기관외래,전라남도,해남군,정신 및 행동장애[F00-F99],13,847
2023,한방기관외래,전라남도,해남군,신경계의 질환[G00-G99],316,93437
2023,한방기관외래,전라남도,해남군,눈및눈부속기의 질환[H00-H59],5,153
2023,한방기관외래,전라남도,해남군,귀 및 유양돌기의 질환[H60-H95],69,9030
2023,한방기관외래,전라남도,해남군,순환기계의 질환[I00-I99],33,7520
2023,한방기관외래,전라남도,해남군,호흡기계의 질환[J00-J99],259,16645
2023,한방기관외래,전라남도,해남군,소화기계의 질환[K00-K93],266,31761
2023,한방기관외래,전라남도,해남군,피부 및 피하조직의 질환[L00-L99],52,8048
2023,한방기관외래,전라남도,해남군,근골격계 및 결합조직의 질환[M00-M99],9243,1860878
2023,한방기관외래,전라남도,해남군,비뇨생식기계의 질환[N00-N99],33,6839
2023,한방기관외래,전라남도,해남군,달리 분류되지 않은 증상  징후와 임상 및 검사의 이상 소견[R00-R99],545,62067
2023,한방기관외래,전라남도,해남군,손상  중독및 외인에 의한 특정 기타 결과[S00-T98],2735,341920
2023,한방기관외래,전라남도,해남군,건강상태 및 보건서비스 접촉에 영향을 주는 요인[Z00-Z99],9,213
2023,한방기관외래,전라남도,해남군,특수목적코드[U00-U99],1558,205199
2023,한방기관외래,전라남도,영암군,특정감염성 및 기생충성 질환[A00-B99],17,1320
2023,한방기관외래,전라남도,영암군,신생물[C00-D48],15,2360
2023,한방기관외래,전라남도,영암군,내분비  영양 및 대사질환[E00-E90],11,1258
2023,한방기관외래,전라남도,영암군,정신 및 행동장애[F00-F99],17,1638
2023,한방기관외래,전라남도,영암군,신경계의 질환[G00-G99],357,90674
2023,한방기관외래,전라남도,영암군,눈및눈부속기의 질환[H00-H59],9,1042
2023,한방기관외래,전라남도,영암군,귀 및 유양돌기의 질환[H60-H95],48,8998
2023,한방기관외래,전라남도,영암군,순환기계의 질환[I00-I99],53,25085
2023,한방기관외래,전라남도,영암군,호흡기계의 질환[J00-J99],338,22069
2023,한방기관외래,전라남도,영암군,소화기계의 질환[K00-K93],367,27967
2023,한방기관외래,전라남도,영암군,피부 및 피하조직의 질환[L00-L99],79,15585
2023,한방기관외래,전라남도,영암군,근골격계 및 결합조직의 질환[M00-M99],10733,2377653
2023,한방기관외래,전라남도,영암군,비뇨생식기계의 질환[N00-N99],38,3607
2023,한방기관외래,전라남도,영암군,임신  출산 및 산욕[O00-O99],*,*
2023,한방기관외래,전라남도,영암군,선천성기형  변형 및 염색체 이상[Q00-Q99],*,*
2023,한방기관외래,전라남도,영암군,달리 분류되지 않은 증상  징후와 임상 및 검사의 이상 소견[R00-R99],355,41301
2023,한방기관외래,전라남도,영암군,손상  중독및 외인에 의한 특정 기타 결과[S00-T98],4957,735826
2023,한방기관외래,전라남도,영암군,건강상태 및 보건서비스 접촉에 영향을 주는 요인[Z00-Z99],7,3994
2023,한방기관외래,전라남도,영암군,특수목적코드[U00-U99],399,58676
2023,한방기관외래,전라남도,무안군,특정감염성 및 기생충성 질환[A00-B99],26,1371
2023,한방기관외래,전라남도,무안군,신생물[C00-D48],56,15628
2023,한방기관외래,전라남도,무안군,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애[D50-D89],5,367
2023,한방기관외래,전라남도,무안군,내분비  영양 및 대사질환[E00-E90],18,1468
2023,한방기관외래,전라남도,무안군,정신 및 행동장애[F00-F99],32,3584
2023,한방기관외래,전라남도,무안군,신경계의 질환[G00-G99],523,125465
2023,한방기관외래,전라남도,무안군,눈및눈부속기의 질환[H00-H59],16,1916
2023,한방기관외래,전라남도,무안군,귀 및 유양돌기의 질환[H60-H95],84,16295
2023,한방기관외래,전라남도,무안군,순환기계의 질환[I00-I99],54,27595
2023,한방기관외래,전라남도,무안군,호흡기계의 질환[J00-J99],597,38716
2023,한방기관외래,전라남도,무안군,소화기계의 질환[K00-K93],719,64142
2023,한방기관외래,전라남도,무안군,피부 및 피하조직의 질환[L00-L99],135,22764
2023,한방기관외래,전라남도,무안군,근골격계 및 결합조직의 질환[M00-M99],14249,2755470
2023,한방기관외래,전라남도,무안군,비뇨생식기계의 질환[N00-N99],95,8884
2023,한방기관외래,전라남도,무안군,임신  출산 및 산욕[O00-O99],*,*
2023,한방기관외래,전라남도,무안군,선천성기형  변형 및 염색체 이상[Q00-Q99],*,*
2023,한방기관외래,전라남도,무안군,달리 분류되지 않은 증상  징후와 임상 및 검사의 이상 소견[R00-R99],753,87910
2023,한방기관외래,전라남도,무안군,손상  중독및 외인에 의한 특정 기타 결과[S00-T98],5811,808041
2023,한방기관외래,전라남도,무안군,건강상태 및 보건서비스 접촉에 영향을 주는 요인[Z00-Z99],21,987
2023,한방기관외래,전라남도,무안군,특수목적코드[U00-U99],583,103066
2023,한방기관외래,전라남도,함평군,특정감염성 및 기생충성 질환[A00-B99],*,*
2023,한방기관외래,전라남도,함평군,신생물[C00-D48],17,4749
2023,한방기관외래,전라남도,함평군,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애[D50-D89],*,*
2023,한방기관외래,전라남도,함평군,내분비  영양 및 대사질환[E00-E90],10,2555
2023,한방기관외래,전라남도,함평군,정신 및 행동장애[F00-F99],11,648
2023,한방기관외래,전라남도,함평군,신경계의 질환[G00-G99],215,43916
2023,한방기관외래,전라남도,함평군,눈및눈부속기의 질환[H00-H59],6,1122
2023,한방기관외래,전라남도,함평군,귀 및 유양돌기의 질환[H60-H95],40,7024
2023,한방기관외래,전라남도,함평군,순환기계의 질환[I00-I99],38,12813
2023,한방기관외래,전라남도,함평군,호흡기계의 질환[J00-J99],175,11788
2023,한방기관외래,전라남도,함평군,소화기계의 질환[K00-K93],211,20965
2023,한방기관외래,전라남도,함평군,피부 및 피하조직의 질환[L00-L99],52,11261
2023,한방기관외래,전라남도,함평군,근골격계 및 결합조직의 질환[M00-M99],6564,1328840
2023,한방기관외래,전라남도,함평군,비뇨생식기계의 질환[N00-N99],21,2284
2023,한방기관외래,전라남도,함평군,임신  출산 및 산욕[O00-O99],*,*
2023,한방기관외래,전라남도,함평군,선천성기형  변형 및 염색체 이상[Q00-Q99],*,*
2023,한방기관외래,전라남도,함평군,달리 분류되지 않은 증상  징후와 임상 및 검사의 이상 소견[R00-R99],289,35807
2023,한방기관외래,전라남도,함평군,손상  중독및 외인에 의한 특정 기타 결과[S00-T98],1869,234501
2023,한방기관외래,전라남도,함평군,건강상태 및 보건서비스 접촉에 영향을 주는 요인[Z00-Z99],15,604
2023,한방기관외래,전라남도,함평군,특수목적코드[U00-U99],301,35959
2023,한방기관외래,전라남도,영광군,특정감염성 및 기생충성 질환[A00-B99],22,2492
2023,한방기관외래,전라남도,영광군,신생물[C00-D48],16,2779
2023,한방기관외래,전라남도,영광군,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애[D50-D89],*,*
2023,한방기관외래,전라남도,영광군,내분비  영양 및 대사질환[E00-E90],15,3178
2023,한방기관외래,전라남도,영광군,정신 및 행동장애[F00-F99],19,2818
2023,한방기관외래,전라남도,영광군,신경계의 질환[G00-G99],309,62205
2023,한방기관외래,전라남도,영광군,눈및눈부속기의 질환[H00-H59],6,390
2023,한방기관외래,전라남도,영광군,귀 및 유양돌기의 질환[H60-H95],92,14978
2023,한방기관외래,전라남도,영광군,순환기계의 질환[I00-I99],29,7340
2023,한방기관외래,전라남도,영광군,호흡기계의 질환[J00-J99],416,32349
2023,한방기관외래,전라남도,영광군,소화기계의 질환[K00-K93],330,38421
2023,한방기관외래,전라남도,영광군,피부 및 피하조직의 질환[L00-L99],72,9864
2023,한방기관외래,전라남도,영광군,근골격계 및 결합조직의 질환[M00-M99],10649,2604883
2023,한방기관외래,전라남도,영광군,비뇨생식기계의 질환[N00-N99],50,6497
2023,한방기관외래,전라남도,영광군,임신  출산 및 산욕[O00-O99],*,*
2023,한방기관외래,전라남도,영광군,달리 분류되지 않은 증상  징후와 임상 및 검사의 이상 소견[R00-R99],904,118856
2023,한방기관외래,전라남도,영광군,손상  중독및 외인에 의한 특정 기타 결과[S00-T98],3185,498507
